id,sales
3014139,139.30737
3014140,-17.948437
3014141,-17.204626
3014142,-17.948437
3014143,-34.71333
3014144,-17.948437
3014145,121.79915
3014146,91.7665
3014147,-18.050821
3014148,-17.948437
3014149,161.3567
3014150,35.844303
3014151,554.482
3014152,-19.325516
3014153,-17.948437
3014154,14.9481945
3014155,13.145669
3014156,11.800028
3014157,2532.8462
3014158,15.336184
3014159,428.34677
3014160,14.9481945
3014161,1329.8799
3014162,696.1059
3014163,251.11288
3014164,216.54218
3014165,74.34742
3014166,4376.066
3014167,22.779894
3014168,13.767774
3014169,72.21503
3014170,67.998764
3014171,15.382004
3014172,258.1952
3014173,14.9481945
3014174,15.692003
3014175,14.9481945
3014176,62.40643
3014177,14.9481945
3014178,228.40382
3014179,279.98813
3014180,14.84581
3014181,14.9481945
3014182,178.62242
3014183,55.275833
3014184,1016.8045
3014185,13.5711155
3014186,14.9481945
3014187,-47.413742
3014188,-49.21627
3014189,-50.561913
3014190,1220.6577
3014191,-47.025757
3014192,200.7769
3014193,-47.413742
3014194,637.4733
3014195,36.53752
3014196,73.709114
3014197,58.170986
3014198,31.51658
3014199,1718.4744
3014200,-43.182228
3014201,-48.594162
3014202,-47.413742
3014203,-44.117947
3014204,-46.979935
3014205,81.1943
3014206,-47.413742
3014207,-46.66993
3014208,-47.413742
3014209,17.78836
3014210,-47.413742
3014211,120.970924
3014212,104.80187
3014213,-47.51613
3014214,-47.413742
3014215,144.6958
3014216,20.657116
3014217,487.00262
3014218,-48.79081
3014219,-47.413742
3014220,2.1553006
3014221,0.35277694
3014222,-0.99286443
3014223,2282.528
3014224,2.543289
3014225,396.45233
3014226,2.1553006
3014227,977.2733
3014228,568.3841
3014229,208.66022
3014230,171.9502
3014231,81.08561
3014232,3192.5244
3014233,9.987
3014234,0.9748798
3014235,2.1553006
3014236,48.392086
3014237,2.5891101
3014238,225.95308
3014239,2.1553006
3014240,2.8991115
3014241,2.1553006
3014242,89.55924
3014243,2.1553006
3014244,170.53992
3014245,232.10667
3014246,2.0529158
3014247,2.1553006
3014248,194.26482
3014249,55.948044
3014250,917.5862
3014251,0.77822334
3014252,2.1553006
3014253,18.345482
3014254,16.542957
3014255,35.698242
3014256,2654.7676
3014257,18.73347
3014258,606.24744
3014259,18.345482
3014260,943.61707
3014261,641.7414
3014262,258.84644
3014263,188.14038
3014264,90.49502
3014265,4042.4312
3014266,22.918505
3014267,17.16506
3014268,75.612305
3014269,51.946724
3014270,18.779293
3014271,233.06024
3014272,18.345482
3014273,19.089294
3014274,18.345482
3014275,125.609085
3014276,18.345482
3014277,161.15111
3014278,269.3338
3014279,18.243097
3014280,18.345482
3014281,197.09985
3014282,68.87953
3014283,330.24298
3014284,16.968405
3014285,18.345482
3014286,-43.66899
3014287,-45.471516
3014288,-43.01006
3014289,1889.2278
3014290,-44.590607
3014291,148.7637
3014292,-31.467829
3014293,610.4002
3014294,336.54742
3014295,88.01165
3014296,131.08484
3014297,35.26129
3014298,2095.4016
3014299,-35.837288
3014300,-44.84941
3014301,-43.66899
3014302,-40.3732
3014303,-43.23518
3014304,16.067219
3014305,-43.66899
3014306,-39.12386
3014307,-43.66899
3014308,-19.219467
3014309,-43.66899
3014310,124.71561
3014311,22.896627
3014312,-45.080982
3014313,-43.66899
3014314,148.44052
3014315,16.614168
3014316,736.61945
3014317,-45.046066
3014318,-43.66899
3014319,-6.585567
3014320,-8.388091
3014321,-9.73373
3014322,2629.667
3014323,-6.197579
3014324,518.59796
3014325,-6.585567
3014326,982.85645
3014327,980.417
3014328,235.45255
3014329,177.44281
3014330,152.12035
3014331,3869.75
3014332,1.2461326
3014333,-7.7659883
3014334,64.91473
3014335,-3.2897735
3014336,-6.1517577
3014337,279.10858
3014338,-6.585567
3014339,-5.8417563
3014340,-6.585567
3014341,95.051834
3014342,-6.585567
3014343,161.79906
3014344,285.26215
3014345,-6.687952
3014346,-6.585567
3014347,185.52396
3014348,47.20718
3014349,1151.4634
3014350,-7.962642
3014351,-6.585567
3014352,22.965704
3014353,21.16318
3014354,84.02816
3014355,2747.3992
3014356,23.353693
3014357,582.1404
3014358,22.965704
3014359,985.4412
3014360,1029.347
3014361,287.25455
3014362,143.63297
3014363,140.00948
3014364,3719.854
3014365,30.797403
3014366,21.785282
3014367,22.965704
3014368,86.30852
3014369,23.399513
3014370,256.96335
3014371,22.965704
3014372,176.61075
3014373,22.965704
3014374,159.16106
3014375,22.965704
3014376,191.35031
3014377,320.71173
3014378,22.86332
3014379,22.965704
3014380,209.00446
3014381,99.137344
3014382,4611.2236
3014383,21.588625
3014384,22.965704
3014385,11.980423
3014386,10.177898
3014387,62.491783
3014388,2460.806
3014389,12.36841
3014390,541.76965
3014391,11.980423
3014392,976.4099
3014393,857.5504
3014394,288.1524
3014395,128.97243
3014396,128.13022
3014397,3639.689
3014398,19.812124
3014399,10.800001
3014400,86.35325
3014401,62.68768
3014402,12.414232
3014403,297.67456
3014404,11.980423
3014405,126.11118
3014406,11.980423
3014407,182.42355
3014408,11.980423
3014409,177.0165
3014410,360.5629
3014411,11.878038
3014412,115.41312
3014413,198.01923
3014414,83.34875
3014415,3561.8997
3014416,13.517786
3014417,11.980423
3014418,11.702149
3014419,9.899625
3014420,43.28836
3014421,3479.0977
3014422,12.0901375
3014423,707.1155
3014424,11.702149
3014425,1328.2023
3014426,985.76526
3014427,293.38358
3014428,384.12363
3014429,79.03416
3014430,5136.7495
3014431,19.53385
3014432,10.5217285
3014433,11.702149
3014434,44.68024
3014435,12.13596
3014436,297.3963
3014437,11.702149
3014438,12.44596
3014439,112.262314
3014440,112.10766
3014441,11.702149
3014442,180.08679
3014443,332.20197
3014444,11.599765
3014445,11.702149
3014446,258.0336
3014447,54.451214
3014448,1374.0731
3014449,108.34959
3014450,11.702149
3014451,-1.2351801
3014452,-3.0377042
3014453,30.351088
3014454,2954.5176
3014455,-0.84719175
3014456,517.72864
3014457,-1.2351801
3014458,958.9735
3014459,938.8995
3014460,250.16917
3014461,143.84547
3014462,111.2397
3014463,3727.4412
3014464,6.5965195
3014465,-2.4156015
3014466,70.26515
3014467,59.23514
3014468,-0.80137056
3014469,228.71799
3014470,-1.2351801
3014471,94.898796
3014472,-1.2351801
3014473,112.18289
3014474,-1.2351801
3014475,386.35373
3014476,269.59946
3014477,-1.337565
3014478,-1.2351801
3014479,394.06073
3014480,87.41455
3014481,3488.2559
3014482,-10.54543
3014483,-1.2351801
3014484,1.7904031
3014485,-0.012120962
3014486,-1.3577619
3014487,3148.619
3014488,2.1783912
3014489,521.5162
3014490,1.7904031
3014491,1484.09
3014492,669.76483
3014493,283.03824
3014494,185.81879
3014495,145.40463
3014496,4915.0903
3014497,9.622103
3014498,0.6099821
3014499,73.2907
3014500,62.26068
3014501,2.2242124
3014502,304.99533
3014503,1.7904031
3014504,2.534214
3014505,1.7904031
3014506,103.42781
3014507,1.7904031
3014508,166.67502
3014509,304.28424
3014510,1.6880181
3014511,1.7904031
3014512,193.89992
3014513,55.583145
3014514,1364.1614
3014515,0.4133256
3014516,1.7904031
3014517,-13.54414
3014518,-15.346664
3014519,34.094704
3014520,2414.84
3014521,-13.156151
3014522,521.9174
3014523,-13.54414
3014524,1040.0801
3014525,731.65625
3014526,267.70374
3014527,109.47699
3014528,83.1994
3014529,3525.7322
3014530,-5.7124405
3014531,-14.72456
3014532,-13.54414
3014533,-10.248346
3014534,-13.110329
3014535,242.69879
3014536,-13.54414
3014537,107.827354
3014538,-13.54414
3014539,78.84075
3014540,-13.54414
3014541,154.84048
3014542,308.59998
3014543,-13.646524
3014544,-13.54414
3014545,178.56538
3014546,40.248604
3014547,3119.6687
3014548,-14.921215
3014549,-13.54414
3014550,-34.120567
3014551,-35.92309
3014552,0.6594258
3014553,2579.82
3014554,-33.73258
3014555,415.43094
3014556,-34.120567
3014557,887.1516
3014558,708.553
3014559,220.83377
3014560,88.90057
3014561,44.809734
3014562,3196.3337
3014563,-26.288866
3014564,-35.300987
3014565,-34.120567
3014566,29.543459
3014567,-33.686756
3014568,245.88875
3014569,-34.120567
3014570,108.97345
3014571,112.63173
3014572,136.32256
3014573,-34.120567
3014574,134.26407
3014575,223.94968
3014576,-34.222954
3014577,-34.120567
3014578,157.98894
3014579,19.67217
3014580,3750.6248
3014581,-35.497646
3014582,-34.120567
3014583,-9.441165
3014584,-11.243687
3014585,7.7167807
3014586,4101.273
3014587,-9.053177
3014588,431.97125
3014589,-9.441165
3014590,1122.5381
3014591,916.5673
3014592,253.8841
3014593,160.15889
3014594,51.495407
3014595,4293.062
3014596,-1.6094646
3014597,-10.621586
3014598,47.630836
3014599,36.60082
3014600,-9.007356
3014601,259.47055
3014602,-9.441165
3014603,-8.697354
3014604,-9.441165
3014605,68.51542
3014606,-9.441165
3014607,159.44484
3014608,277.9145
3014609,-9.54355
3014610,-9.441165
3014611,182.66833
3014612,44.351585
3014613,984.6857
3014614,-7.9038005
3014615,-9.441165
3014616,82.154
3014617,80.35148
3014618,154.12372
3014619,10497.251
3014620,55.674576
3014621,1568.2567
3014622,82.154
3014623,2659.8552
3014624,2731.8267
3014625,724.86206
3014626,525.9996
3014627,455.61923
3014628,10448.7
3014629,89.9857
3014630,80.97358
3014631,202.08932
3014632,396.9264
3014633,61.683697
3014634,781.75806
3014635,714.671
3014636,412.85083
3014637,618.3052
3014638,501.67755
3014639,82.154
3014640,917.709
3014641,881.9736
3014642,82.05161
3014643,82.154
3014644,1108.4076
3014645,425.5057
3014646,13526.0
3014647,508.11908
3014648,237.63522
3014649,85.99125
3014650,84.18873
3014651,235.574
3014652,9760.749
3014653,59.779667
3014654,1814.0386
3014655,85.99125
3014656,2430.784
3014657,2477.8003
3014658,730.34454
3014659,335.1289
3014660,368.99127
3014661,10776.363
3014662,93.822945
3014663,84.81083
3014664,120.36513
3014665,312.6064
3014666,60.05087
3014667,633.5504
3014668,497.01828
3014669,384.00998
3014670,484.4107
3014671,371.4718
3014672,85.99125
3014673,1053.7538
3014674,1351.1765
3014675,85.88886
3014676,85.99125
3014677,1114.3248
3014678,285.22275
3014679,8158.4814
3014680,442.76883
3014681,85.99125
3014682,31.555992
3014683,29.753471
3014684,175.90245
3014685,6604.4844
3014686,31.943981
3014687,1230.2909
3014688,31.555992
3014689,2442.6135
3014690,1807.6931
3014691,817.0033
3014692,154.57707
3014693,232.01422
3014694,9448.644
3014695,39.387695
3014696,30.375568
3014697,65.92983
3014698,137.11482
3014699,31.989803
3014700,657.90985
3014701,576.4578
3014702,418.65054
3014703,237.15593
3014704,264.94766
3014705,31.555992
3014706,1052.0583
3014707,908.5897
3014708,100.05093
3014709,237.15593
3014710,794.4918
3014711,160.49292
3014712,3946.808
3014713,380.1837
3014714,31.555992
3014715,101.22424
3014716,99.42172
3014717,257.85852
3014718,8786.533
3014719,69.21744
3014720,1560.3654
3014721,101.22424
3014722,2315.8835
3014723,2397.0913
3014724,744.5405
3014725,224.24533
3014726,301.68237
3014727,9928.393
3014728,109.05594
3014729,100.04382
3014730,250.57152
3014731,342.72308
3014732,69.62269
3014733,644.80084
3014734,519.30304
3014735,502.66034
3014736,564.1018
3014737,377.32123
3014738,101.22424
3014739,846.7606
3014740,1017.31616
3014741,72.622215
3014742,101.22424
3014743,969.88513
3014744,244.73158
3014745,7328.822
3014746,451.9058
3014747,101.22424
3014748,17.244055
3014749,15.441527
3014750,161.59055
3014751,5184.1016
3014752,17.632044
3014753,1144.323
3014754,17.244055
3014755,2354.8555
3014756,1650.9471
3014757,689.3964
3014758,140.26517
3014759,217.70232
3014760,8203.09
3014761,25.075754
3014762,16.063633
3014763,51.61788
3014764,122.8029
3014765,17.677864
3014766,590.6812
3014767,17.244055
3014768,252.61992
3014769,415.27548
3014770,252.6894
3014771,17.244055
3014772,856.6627
3014773,819.6213
3014774,17.14167
3014775,17.244055
3014776,684.8009
3014777,146.18103
3014778,3559.0933
3014779,395.79514
3014780,17.244055
3014781,55.545334
3014782,53.742813
3014783,222.7731
3014784,7455.7446
3014785,55.93332
3014786,1350.7744
3014787,55.545334
3014788,1953.1433
3014789,2246.7344
3014790,634.90424
3014791,319.29276
3014792,274.36432
3014793,7798.811
3014794,63.37703
3014795,54.364914
3014796,112.80049
3014797,183.98552
3014798,55.97914
3014799,635.75073
3014800,471.60968
3014801,352.4455
3014802,471.60968
3014803,339.90738
3014804,55.545334
3014805,639.0599
3014806,889.6787
3014807,55.442947
3014808,55.545334
3014809,723.5568
3014810,233.81819
3014811,10439.632
3014812,455.14365
3014813,55.545334
3014814,-0.99938697
3014815,-2.8019114
3014816,-0.3404562
3014817,2075.3042
3014818,-0.6113987
3014819,421.12344
3014820,-0.99938697
3014821,981.0396
3014822,589.6099
3014823,188.08018
3014824,125.654755
3014825,123.54991
3014826,3153.3308
3014827,6.8323126
3014828,-2.1798084
3014829,-0.99938697
3014830,20.46604
3014831,-0.56557745
3014832,185.91377
3014833,-0.99938697
3014834,67.04485
3014835,-0.99938697
3014836,50.204
3014837,-0.99938697
3014838,346.33142
3014839,227.01286
3014840,-1.1017718
3014841,-0.99938697
3014842,273.42825
3014843,95.22244
3014844,2220.985
3014845,-10.309636
3014846,-0.99938697
3014847,14.524238
3014848,12.721711
3014849,135.04465
3014850,4419.973
3014851,14.912225
3014852,731.8283
3014853,14.524238
3014854,1561.466
3014855,1285.882
3014856,406.2767
3014857,128.12114
3014858,190.70534
3014859,6491.081
3014860,22.355934
3014861,13.343817
3014862,14.524238
3014863,96.257
3014864,14.958045
3014865,414.7908
3014866,196.29817
3014867,156.45299
3014868,14.524238
3014869,147.83566
3014870,14.524238
3014871,593.6238
3014872,519.84644
3014873,14.421853
3014874,14.524238
3014875,479.46872
3014876,117.185715
3014877,2998.8274
3014878,148.60536
3014879,14.524238
3014880,28.05516
3014881,26.252636
3014882,61.99555
3014883,5177.745
3014884,28.44315
3014885,981.83325
3014886,28.05516
3014887,1534.1726
3014888,1635.7079
3014889,329.13406
3014890,270.09573
3014891,243.72656
3014892,5216.7534
3014893,35.88686
3014894,26.874739
3014895,28.05516
3014896,92.698235
3014897,28.48897
3014898,387.3083
3014899,28.05516
3014900,246.36786
3014901,28.05516
3014902,229.99141
3014903,28.05516
3014904,611.56964
3014905,369.0217
3014906,27.952776
3014907,28.05516
3014908,700.6235
3014909,127.96664
3014910,7889.2744
3014911,26.678085
3014912,97.97492
3014913,-47.688698
3014914,-49.491222
3014915,-13.748278
3014916,4394.4653
3014917,-47.30071
3014918,598.2081
3014919,-47.688698
3014920,1149.3804
3014921,1013.76373
3014922,342.52658
3014923,56.902046
3014924,20.514366
3014925,5359.672
3014926,-39.856995
3014927,-48.869118
3014928,-47.688698
3014929,63.158737
3014930,-47.254887
3014931,345.38638
3014932,-47.688698
3014933,232.58418
3014934,-47.688698
3014935,96.84131
3014936,-47.688698
3014937,43.02852
3014938,422.75272
3014939,-47.791084
3014940,-47.688698
3014941,97.13494
3014942,24.78871
3014943,6238.0894
3014944,-49.065777
3014945,22.23108
3014946,-29.163725
3014947,-30.96625
3014948,84.12913
3014949,2019.1786
3014950,-28.775736
3014951,464.25262
3014952,-29.163725
3014953,960.65784
3014954,594.823
3014955,263.76273
3014956,75.42702
3014957,57.310448
3014958,3286.7676
3014959,-21.332026
3014960,-30.344145
3014961,-29.163725
3014962,45.34148
3014963,-28.729914
3014964,275.2296
3014965,-29.163725
3014966,105.53747
3014967,-29.163725
3014968,127.97384
3014969,-29.163725
3014970,126.71318
3014971,293.37234
3014972,-29.266111
3014973,-29.163725
3014974,129.53203
3014975,43.313686
3014976,2665.4297
3014977,-30.5408
3014978,-29.163725
3014979,-29.163725
3014980,-30.96625
3014981,-32.311893
3014982,2161.1155
3014983,-28.775736
3014984,364.30054
3014985,-29.163725
3014986,1044.7914
3014987,354.75034
3014988,280.42905
3014989,107.73474
3014990,48.090733
3014991,3379.3433
3014992,-21.332026
3014993,-30.344145
3014994,-29.163725
3014995,-25.867933
3014996,-28.729914
3014997,291.34518
3014998,-29.163725
3014999,-28.419912
3015000,-29.163725
3015001,14.237988
3015002,-29.163725
3015003,88.81862
3015004,293.37234
3015005,-29.266111
3015006,-29.163725
3015007,105.089195
3015008,43.313686
3015009,1412.6436
3015010,-30.5408
3015011,-29.163725
3015012,25.64174
3015013,23.839216
3015014,60.321255
3015015,4032.6536
3015016,26.02973
3015017,686.3746
3015018,25.64174
3015019,1244.7432
3015020,1075.9807
3015021,404.13394
3015022,170.72246
3015023,151.3392
3015024,4976.532
3015025,33.47344
3015026,24.461319
3015027,113.241974
3015028,81.24422
3015029,26.07555
3015030,331.21252
3015031,25.64174
3015032,179.97696
3015033,239.05736
3015034,161.22379
3015035,25.64174
3015036,437.09424
3015037,392.79965
3015038,25.539356
3015039,25.64174
3015040,569.72754
3015041,121.866264
3015042,3640.5137
3015043,16.331484
3015044,96.30065
3015045,49.20442
3015046,47.401894
3015047,111.3958
3015048,4180.3135
3015049,44.92701
3015050,721.7945
3015051,49.20442
3015052,1144.7185
3015053,1262.5992
3015054,238.39555
3015055,217.66064
3015056,190.24338
3015057,4328.7515
3015058,57.03612
3015059,48.024
3015060,120.70475
3015061,139.85689
3015062,49.63823
3015063,269.92453
3015064,49.20442
3015065,209.21623
3015066,172.64926
3015067,193.7072
3015068,49.20442
3015069,436.79327
3015070,303.85248
3015071,44.436634
3015072,49.20442
3015073,470.1175
3015074,159.92142
3015075,7718.8857
3015076,39.89417
3015077,116.77006
3015078,74.611626
3015079,68.9815
3015080,133.64844
3015081,4989.0547
3015082,51.959606
3015083,807.9239
3015084,74.611626
3015085,1227.5669
3015086,1566.2583
3015087,389.72504
3015088,243.06787
3015089,189.6358
3015090,4923.9414
3015091,82.44332
3015092,73.431206
3015093,146.11198
3015094,137.67194
3015095,52.259045
3015096,332.53226
3015097,74.611626
3015098,282.1835
3015099,198.72952
3015100,208.694
3015101,74.611626
3015102,462.2005
3015103,435.43225
3015104,74.50924
3015105,74.611626
3015106,495.52475
3015107,185.32867
3015108,6759.1255
3015109,65.30138
3015110,74.611626
3015111,27.891886
3015112,26.089361
3015113,59.47814
3015114,3559.1738
3015115,28.279875
3015116,617.3821
3015117,27.891886
3015118,1681.9202
3015119,1137.6847
3015120,526.9881
3015121,211.9203
3015122,93.97569
3015123,6571.174
3015124,35.723587
3015125,26.711464
3015126,99.39223
3015127,88.36219
3015128,28.325695
3015129,426.23788
3015130,27.891886
3015131,28.635696
3015132,172.99298
3015133,125.97366
3015134,27.891886
3015135,387.8042
3015136,443.67957
3015137,27.789501
3015138,27.891886
3015139,448.805
3015140,81.6846
3015141,1957.0806
3015142,176.37798
3015143,27.891886
3015144,-9.068707
3015145,-10.871231
3015146,-12.21687
3015147,2232.0273
3015148,-8.680719
3015149,351.92752
3015150,-9.068707
3015151,687.5204
3015152,770.66705
3015153,185.25711
3015154,115.841675
3015155,107.86189
3015156,2576.3345
3015157,-1.2370074
3015158,-10.249129
3015159,31.90327
3015160,-1.8638589
3015161,-8.634898
3015162,175.58008
3015163,-9.068707
3015164,-9.068707
3015165,-9.068707
3015166,58.16805
3015167,-9.068707
3015168,329.856
3015169,151.15025
3015170,-9.171093
3015171,-9.068707
3015172,310.6535
3015173,79.58103
3015174,2111.676
3015175,-18.378954
3015176,27.96857
3015177,-33.256832
3015178,-35.059357
3015179,-36.404984
3015180,1503.453
3015181,-32.86884
3015182,156.65302
3015183,-33.256832
3015184,904.7661
3015185,401.36707
3015186,158.82397
3015187,109.174675
3015188,47.31894
3015189,2773.7654
3015190,-25.425127
3015191,-34.437252
3015192,-3.353442
3015193,-29.961039
3015194,-31.568943
3015195,179.60628
3015196,-33.256832
3015197,-32.51302
3015198,-33.256832
3015199,18.912268
3015200,-33.256832
3015201,191.66759
3015202,149.7644
3015203,-33.35922
3015204,-33.256832
3015205,255.0158
3015206,20.535912
3015207,523.59937
3015208,-5.061973
3015209,-33.256832
3015210,32.02591
3015211,30.223387
3015212,28.87774
3015213,4543.777
3015214,32.4139
3015215,512.9379
3015216,32.02591
3015217,2006.5939
3015218,847.1554
3015219,522.1757
3015220,205.08884
3015221,86.92145
3015222,6989.6797
3015223,39.857613
3015224,30.84549
3015225,103.52624
3015226,121.55272
3015227,32.45972
3015228,508.7143
3015229,32.02591
3015230,32.769722
3015231,32.02591
3015232,112.74329
3015233,32.02591
3015234,734.55316
3015235,476.95596
3015236,31.923527
3015237,32.02591
3015238,398.41888
3015239,70.17128
3015240,796.4239
3015241,250.01286
3015242,32.02591
3015243,-22.112127
3015244,-23.914652
3015245,-25.260292
3015246,1944.2234
3015247,-21.724138
3015248,283.64066
3015249,-22.112127
3015250,839.28784
3015251,491.8391
3015252,169.4233
3015253,147.68277
3015254,43.9717
3015255,3077.0981
3015256,-14.280428
3015257,-23.29255
3015258,-22.112127
3015259,24.1247
3015260,-21.678318
3015261,104.09197
3015262,-22.112127
3015263,-21.368317
3015264,53.61621
3015265,56.995457
3015266,-22.112127
3015267,228.55174
3015268,82.63709
3015269,-22.214512
3015270,-22.112127
3015271,169.99739
3015272,31.680622
3015273,644.73596
3015274,43.23437
3015275,-22.112127
3015276,-15.590952
3015277,-17.393478
3015278,-18.73912
3015279,1769.1136
3015280,-15.202963
3015281,284.3548
3015282,-15.590952
3015283,774.2412
3015284,484.2555
3015285,228.62953
3015286,103.897606
3015287,50.492874
3015288,2946.0093
3015289,-7.7592545
3015290,-16.771376
3015291,-15.590952
3015292,-0.34956747
3015293,-15.157143
3015294,124.98669
3015295,-15.590952
3015296,-14.847141
3015297,-15.590952
3015298,36.578156
3015299,-15.590952
3015300,163.66531
3015301,121.958336
3015302,-15.6933365
3015303,-15.590952
3015304,151.32137
3015305,38.201794
3015306,144.7574
3015307,18.702932
3015308,-15.590952
3015309,-17.48545
3015310,-19.287975
3015311,-0.1326666
3015312,1793.0392
3015313,-17.097462
3015314,324.1758
3015315,-17.48545
3015316,1003.0772
3015317,579.9111
3015318,241.69609
3015319,149.02269
3015320,48.598373
3015321,3301.861
3015322,-9.653752
3015323,-18.665873
3015324,-17.48545
3015325,-14.189664
3015326,-17.051641
3015327,180.56624
3015328,-17.48545
3015329,-16.74164
3015330,-17.48545
3015331,34.68365
3015332,-17.48545
3015333,223.6627
3015334,182.72978
3015335,-17.587835
3015336,-17.48545
3015337,174.62405
3015338,36.307293
3015339,760.47626
3015340,-18.862532
3015341,-17.48545
3015342,-19.187372
3015343,-20.989897
3015344,-22.335537
3015345,2113.273
3015346,-18.799383
3015347,343.04666
3015348,-19.187372
3015349,892.67737
3015350,545.2289
3015351,265.13245
3015352,150.60753
3015353,46.896454
3015354,3313.438
3015355,-11.355674
3015356,-20.367794
3015357,-19.187372
3015358,27.049456
3015359,-18.753563
3015360,156.0128
3015361,-19.187372
3015362,-18.443562
3015363,-19.187372
3015364,59.920204
3015365,-19.187372
3015366,159.24345
3015367,146.27379
3015368,-19.289757
3015369,67.139336
3015370,172.92213
3015371,66.21116
3015372,728.58325
3015373,-20.564451
3015374,-19.187372
3015375,-20.372208
3015376,-22.174732
3015377,-23.520372
3015378,1942.3845
3015379,-19.984219
3015380,316.44064
3015381,-20.372208
3015382,840.59644
3015383,580.30194
3015384,258.76047
3015385,149.4227
3015386,45.711617
3015387,2695.7114
3015388,-12.540509
3015389,-21.55263
3015390,45.22678
3015391,-17.076416
3015392,-19.938398
3015393,208.08955
3015394,-20.372208
3015395,-19.628397
3015396,-20.372208
3015397,58.735367
3015398,-20.372208
3015399,39.71845
3015400,145.08894
3015401,-20.474592
3015402,-20.372208
3015403,171.7373
3015404,33.420536
3015405,277.4127
3015406,-21.749285
3015407,-20.372208
3015408,15.973435
3015409,14.170911
3015410,33.32622
3015411,3351.7722
3015412,16.361423
3015413,334.97183
3015414,15.973435
3015415,1165.0933
3015416,708.8273
3015417,440.3593
3015418,156.23524
3015419,66.22685
3015420,4941.995
3015421,23.80514
3015422,14.793015
3015423,15.973435
3015424,8.568748
3015425,16.407246
3015426,279.91577
3015427,15.973435
3015428,16.717245
3015429,152.92146
3015430,44.73595
3015431,15.973435
3015432,347.80997
3015433,280.0514
3015434,15.871049
3015435,15.973435
3015436,231.86725
3015437,41.218426
3015438,1022.8336
3015439,99.90592
3015440,15.973435
3015441,-6.382707
3015442,-8.185232
3015443,10.970088
3015444,2529.3994
3015445,-5.994719
3015446,518.4428
3015447,-6.382707
3015448,761.36414
3015449,617.55994
3015450,248.96205
3015451,163.4122
3015452,59.701115
3015453,3402.8726
3015454,1.4489925
3015455,-7.5631285
3015456,50.88413
3015457,39.854115
3015458,-5.948898
3015459,224.16374
3015460,-6.382707
3015461,-5.6388965
3015462,79.94399
3015463,63.472355
3015464,-6.382707
3015465,286.58063
3015466,224.29935
3015467,-6.485092
3015468,-6.382707
3015469,185.7268
3015470,47.410034
3015471,1285.2476
3015472,73.16701
3015473,-6.382707
3015474,-7.7766175
3015475,-9.579141
3015476,9.576179
3015477,2440.7097
3015478,-7.3886294
3015479,340.83664
3015480,-7.7766175
3015481,860.9335
3015482,584.7714
3015483,278.50992
3015484,158.6979
3015485,54.98684
3015486,3211.9895
3015487,0.055082053
3015488,-8.957039
3015489,49.49022
3015490,-4.4808226
3015491,-7.3428082
3015492,217.15613
3015493,-7.7766175
3015494,-7.032807
3015495,-7.7766175
3015496,44.392483
3015497,-7.7766175
3015498,290.66388
3015499,219.58505
3015500,-7.8790026
3015501,-7.7766175
3015502,184.33289
3015503,41.221027
3015504,872.97253
3015505,-9.153694
3015506,-7.7766175
3015507,13.62876
3015508,11.826236
3015509,10.480592
3015510,3360.5361
3015511,14.016747
3015512,629.89325
3015513,13.62876
3015514,1103.112
3015515,965.3513
3015516,300.6363
3015517,158.70943
3015518,130.55936
3015519,4032.3186
3015520,21.46046
3015521,12.4483385
3015522,13.62876
3015523,66.13798
3015524,14.06257
3015525,243.58195
3015526,13.62876
3015527,14.372571
3015528,114.18895
3015529,107.87221
3015530,13.62876
3015531,401.21765
3015532,320.0666
3015533,13.526376
3015534,13.62876
3015535,408.92465
3015536,102.27847
3015537,2243.7146
3015538,4.318508
3015539,13.62876
3015540,-28.681688
3015541,-30.484213
3015542,-11.328898
3015543,2286.666
3015544,-28.2937
3015545,423.0903
3015546,-28.681688
3015547,998.0444
3015548,710.22003
3015549,424.8805
3015550,141.11319
3015551,37.402138
3015552,5192.99
3015553,-20.849989
3015554,56.46458
3015555,151.87639
3015556,-25.385897
3015557,-28.247879
3015558,354.84372
3015559,-28.681688
3015560,-27.937878
3015561,57.645004
3015562,50.42591
3015563,-28.681688
3015564,427.77475
3015565,327.2374
3015566,-28.784073
3015567,-28.681688
3015568,163.4278
3015569,25.111052
3015570,855.75616
3015571,168.15868
3015572,-28.681688
3015573,-28.206318
3015574,-30.008842
3015575,-31.354483
3015576,2689.219
3015577,-26.268179
3015578,349.7137
3015579,-28.206318
3015580,1113.071
3015581,610.2974
3015582,236.39998
3015583,163.98299
3015584,37.877502
3015585,3776.1316
3015586,-20.374617
3015587,-29.38674
3015588,80.514786
3015589,46.50216
3015590,-27.772509
3015591,231.97585
3015592,-28.206318
3015593,-27.462507
3015594,-28.206318
3015595,101.053665
3015596,-28.206318
3015597,242.17827
3015598,261.86142
3015599,-28.206318
3015600,-28.206318
3015601,163.9032
3015602,25.586422
3015603,1128.6202
3015604,-29.583395
3015605,-28.206318
3015606,-34.34294
3015607,-36.145466
3015608,-37.491108
3015609,1473.9015
3015610,-33.954952
3015611,216.4107
3015612,-34.34294
3015613,626.0202
3015614,380.58264
3015615,166.10724
3015616,135.45197
3015617,31.74088
3015618,2435.5178
3015619,-26.51123
3015620,-35.52336
3015621,-34.34294
3015622,11.893872
3015623,-33.90913
3015624,176.94865
3015625,-34.34294
3015626,-33.59913
3015627,-34.34294
3015628,44.76465
3015629,-34.34294
